x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
425000.0,442000.0,100000.0,427184.0,386487.2,112254.26
425000.0,442000.0,125000.0,427733.66,395836.34,136515.9
425000.0,442000.0,150000.0,426625.22,406487.7,159613.61
425000.0,442000.0,175000.0,425512.28,415674.16,183266.02
425000.0,442000.0,200000.0,424119.34,423180.9,208319.77
425000.0,442000.0,225000.0,424570.38,428211.47,231973.28
425000.0,417000.0,75000.0,427451.5,357299.6,94080.06
425000.0,417000.0,100000.0,426560.88,364062.4,120096.92
425000.0,417000.0,125000.0,427599.25,371775.1,143980.16
425000.0,417000.0,150000.0,426082.0,381525.78,166968.94
425000.0,417000.0,175000.0,425741.62,390707.66,192258.62
425000.0,417000.0,200000.0,423948.4,397992.62,217541.86
425000.0,417000.0,225000.0,424595.1,403265.28,240254.12
425000.0,392000.0,125000.0,426534.72,349484.66,153507.52
425000.0,392000.0,150000.0,424017.84,358128.56,173726.86
425000.0,392000.0,175000.0,424596.78,365415.66,199022.9
425000.0,392000.0,200000.0,425238.38,372838.88,222936.19
450000.0,592000.0,125000.0,448466.7,535592.75,89559.234
450000.0,592000.0,150000.0,448362.8,546377.94,112247.12
450000.0,592000.0,175000.0,450847.72,553355.4,132831.52
450000.0,567000.0,100000.0,447968.84,505595.7,77132.78
450000.0,567000.0,125000.0,447745.06,511522.44,98976.49
450000.0,567000.0,150000.0,447656.7,521880.7,122603.04
450000.0,567000.0,175000.0,449880.22,531108.9,144485.61
450000.0,567000.0,200000.0,452612.8,537781.2,167220.88
450000.0,542000.0,75000.0,446014.72,477388.28,63788.3
450000.0,542000.0,100000.0,447838.0,482826.44,87063.43
450000.0,542000.0,125000.0,447915.75,489885.84,108604.56
450000.0,542000.0,150000.0,447748.6,499852.2,132255.06
450000.0,542000.0,175000.0,449409.03,507284.1,154547.83
450000.0,542000.0,200000.0,450960.28,516983.8,176667.33
450000.0,542000.0,225000.0,452269.4,526245.6,198938.25
450000.0,517000.0,50000.0,446471.5,447283.94,44957.707
450000.0,517000.0,75000.0,447172.53,452892.88,68936.03
450000.0,517000.0,100000.0,448962.8,458476.44,93453.23
450000.0,517000.0,125000.0,449374.78,467255.4,116907.08
450000.0,517000.0,150000.0,449238.8,477784.5,140667.1
450000.0,517000.0,175000.0,449588.06,484982.16,163380.97
450000.0,517000.0,200000.0,451178.22,493977.7,184735.64
450000.0,517000.0,225000.0,452158.3,501504.3,207865.98
450000.0,517000.0,250000.0,452189.44,505655.7,232127.98
450000.0,492000.0,50000.0,449295.47,424095.34,50762.906
450000.0,492000.0,75000.0,449738.34,428244.56,74397.12
450000.0,492000.0,100000.0,449900.56,433973.6,98582.766
450000.0,492000.0,125000.0,449992.88,442644.62,122401.984
450000.0,492000.0,150000.0,449949.97,454195.03,146543.47
450000.0,492000.0,175000.0,450378.47,462833.88,171812.27
450000.0,492000.0,200000.0,451038.75,470119.06,194360.6
450000.0,492000.0,225000.0,450591.44,476939.66,217214.23
450000.0,492000.0,250000.0,450902.72,482559.25,243937.48
450000.0,467000.0,50000.0,453627.53,397996.38,56856.027
450000.0,467000.0,75000.0,451989.53,403141.94,79371.53
450000.0,467000.0,100000.0,450590.28,408344.6,102904.68
450000.0,467000.0,125000.0,450400.62,418423.94,128226.35
450000.0,467000.0,150000.0,450312.66,429387.7,152511.39
450000.0,467000.0,175000.0,450287.06,438429.9,176489.12
450000.0,467000.0,200000.0,450141.84,445550.47,200598.33
450000.0,467000.0,225000.0,449787.06,454071.2,225141.9
450000.0,467000.0,250000.0,450267.4,458388.0,250754.3
450000.0,442000.0,75000.0,452085.94,375929.3,88484.53
450000.0,442000.0,100000.0,451156.8,382608.0,112515.69
450000.0,442000.0,125000.0,450764.56,393251.9,136757.53
450000.0,442000.0,150000.0,450457.3,403453.2,160588.75
450000.0,442000.0,175000.0,450435.22,414180.1,183704.8
450000.0,442000.0,200000.0,449944.06,422713.2,208154.98
450000.0,442000.0,225000.0,449188.03,428499.56,232695.06
450000.0,442000.0,250000.0,450295.16,431573.4,255853.84
450000.0,417000.0,75000.0,451641.75,352002.72,97262.5
450000.0,417000.0,100000.0,450420.06,360119.16,120863.02
450000.0,417000.0,125000.0,450855.7,370286.0,143629.9
450000.0,417000.0,150000.0,450488.78,379650.16,166872.98
450000.0,417000.0,175000.0,450657.28,390140.66,192740.98
450000.0,417000.0,200000.0,450364.44,397944.72,217886.94
450000.0,417000.0,225000.0,449987.88,402661.7,242557.17
450000.0,392000.0,75000.0,452516.28,329250.3,106927.01
450000.0,392000.0,100000.0,450912.66,336938.94,131280.83
450000.0,392000.0,125000.0,450760.94,346778.78,154139.25
450000.0,392000.0,150000.0,448408.03,354667.44,175079.72
450000.0,392000.0,175000.0,448132.72,363568.3,200544.64
450000.0,392000.0,200000.0,449019.2,371244.8,225936.03
450000.0,392000.0,225000.0,450284.56,379099.53,249121.92
450000.0,367000.0,100000.0,453313.2,313483.56,140202.8
450000.0,367000.0,125000.0,452153.56,322131.7,164720.92
450000.0,367000.0,150000.0,449249.44,329379.1,185600.25
475000.0,617000.0,125000.0,475422.66,558403.0,82352.05
475000.0,617000.0,150000.0,474688.12,565727.3,103604.336
475000.0,617000.0,175000.0,474202.62,571826.0,125082.17
475000.0,592000.0,100000.0,472691.94,527816.9,68246.54
475000.0,592000.0,125000.0,473829.9,534962.56,90318.57
475000.0,592000.0,150000.0,474020.56,544032.1,111343.74
475000.0,592000.0,175000.0,474976.28,552740.75,132568.14
475000.0,592000.0,200000.0,476443.34,559076.7,157092.02
475000.0,567000.0,75000.0,469827.28,499881.44,51882.79
475000.0,567000.0,100000.0,472109.94,502911.03,75929.37
475000.0,567000.0,125000.0,473484.7,509450.06,99026.67
475000.0,567000.0,150000.0,474319.66,518736.56,122344.3
475000.0,567000.0,175000.0,475835.72,528650.2,142972.86
475000.0,567000.0,200000.0,477295.34,538505.75,166315.08
475000.0,567000.0,225000.0,477689.75,546993.3,189849.61
475000.0,542000.0,50000.0,473171.66,472440.25,36110.31
475000.0,542000.0,75000.0,472275.4,476098.53,61179.26
475000.0,542000.0,100000.0,472705.94,479580.8,86201.33
475000.0,542000.0,125000.0,472995.7,486127.16,108122.77
475000.0,542000.0,150000.0,474297.3,495222.38,131692.3
475000.0,542000.0,175000.0,475490.62,505052.25,153226.27
475000.0,542000.0,200000.0,476539.53,515426.75,175025.61
475000.0,542000.0,225000.0,477868.62,525863.44,197930.17
475000.0,542000.0,250000.0,478819.53,530170.25,222074.67
475000.0,517000.0,25000.0,474185.0,440569.12,20027.191
