x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
418790,225002,172007,220.5786,148.1876,123.8771
418790,225002,192007,217.8831,150.8956,137.2088
418790,245002,52007,236.8864,136.1873,32.1059
418790,245002,72007,234.7886,141.0872,46.5453
418790,245002,112007,229.4429,152.4219,75.2005
418790,245002,132007,226.8915,155.8630,90.7643
418790,245002,152007,224.9414,157.9807,105.4102
418790,245002,172007,223.6996,163.2644,120.6348
418790,245002,192007,220.0358,167.0318,134.2161
418790,265002,92007,235.4313,162.6548,54.0143
418790,265002,112007,234.1413,168.9147,67.5153
418790,265002,132007,229.0418,171.4372,85.7769
418790,265002,152007,226.2414,174.9362,100.8911
418790,265002,172007,225.3795,177.3569,115.9822
418790,265002,192007,221.9538,181.2095,129.5157
418790,285002,92007,236.8796,177.2677,48.2479
418790,285002,112007,236.4277,181.0106,60.4806
418790,285002,132007,233.8674,187.9392,76.7192
418790,285002,152007,227.9943,190.0450,95.4195
418790,285002,172007,226.4513,191.4820,110.5788
418790,305002,112007,235.9058,196.8863,57.8834
418790,305002,132007,231.7829,204.2013,72.8799
418790,305002,152007,227.8443,206.8584,90.4489
438790,85002,112007,236.7342,23.3899,105.7735
438790,85002,132007,234.7124,26.4212,121.4031
438790,85002,152007,232.6053,28.6562,135.1653
438790,105002,92007,242.6612,40.2913,86.4066
438790,105002,112007,239.0707,40.5254,100.6331
438790,105002,132007,235.9010,42.5149,115.3928
438790,105002,152007,233.1375,44.3453,130.2212
438790,125002,72007,245.8703,53.0966,66.0586
438790,125002,92007,244.6560,56.5420,81.1700
438790,125002,112007,241.0952,57.9344,95.6493
438790,125002,132007,237.5989,59.1160,110.3714
438790,125002,152007,234.0403,60.1318,126.0886
438790,125002,172007,230.9992,61.0038,140.4849
438790,125002,192007,230.3510,60.4316,156.9036
438790,145002,72007,246.3607,69.0566,61.0726
438790,145002,92007,244.9272,72.0271,75.4926
438790,145002,112007,242.3727,74.3817,90.8524
438790,145002,132007,237.3908,75.4218,107.3577
438790,145002,152007,233.7230,77.1285,122.4010
438790,145002,172007,231.3210,79.3275,136.8741
438790,145002,192007,230.2603,81.0097,149.1691
438790,145002,212007,229.2143,82.7935,160.1449
438790,165002,52007,247.9232,78.7639,46.5636
438790,165002,72007,245.6194,82.8445,58.5631
438790,165002,92007,244.6123,86.0898,72.5739
438790,165002,112007,244.3041,89.4613,85.6893
438790,165002,132007,238.2671,92.5839,104.6000
438790,165002,152007,234.2224,93.6228,120.4773
438790,165002,172007,232.3926,96.4765,134.8899
438790,165002,192007,231.3364,97.2496,146.9399
438790,165002,212007,229.8813,96.5679,157.5631
438790,185002,52007,246.8140,93.2361,42.6833
438790,185002,72007,245.3371,98.3221,56.4393
438790,185002,92007,245.6566,101.1104,71.0024
438790,185002,112007,244.3853,104.8398,85.2239
438790,185002,132007,239.5138,109.1583,101.4720
438790,185002,152007,234.4483,109.6813,117.3988
438790,185002,172007,233.4882,112.9001,132.2095
438790,185002,192007,231.6566,115.2362,144.6627
438790,205002,32007,248.8412,101.1882,25.4835
438790,205002,52007,246.5124,106.7568,42.6357
438790,205002,72007,247.1852,111.2289,56.1594
438790,205002,92007,247.7605,116.0785,68.7101
438790,205002,112007,244.1485,122.7661,83.3281
438790,205002,132007,240.3869,125.9884,98.3173
438790,205002,152007,237.4183,127.4066,115.6693
438790,205002,172007,235.5284,131.2235,129.7845
438790,205002,192007,233.5060,134.2408,142.8365
438790,225002,32007,250.7554,117.1207,22.4083
438790,225002,52007,249.5011,121.2700,37.2798
438790,225002,72007,248.6711,124.7109,50.8225
438790,225002,92007,248.1987,131.1509,65.5856
438790,225002,112007,245.5716,137.1066,79.1655
438790,225002,132007,242.2952,140.8805,96.7838
438790,225002,152007,238.8620,143.1003,112.1852
438790,225002,172007,237.5189,148.2833,126.7173
438790,225002,192007,235.4618,150.8516,140.5595
438790,245002,32007,251.2647,132.6946,18.2337
438790,245002,52007,251.7385,135.6907,32.7780
438790,245002,72007,250.6903,140.9072,46.7931
438790,245002,92007,248.2049,146.8881,62.4332
438790,245002,112007,246.6231,152.2629,76.9548
438790,245002,132007,242.7468,156.0220,92.6449
438790,245002,152007,240.9736,159.2457,108.5998
438790,245002,172007,240.0622,164.5372,123.1323
438790,245002,192007,237.2941,167.6186,137.4651
438790,265002,52007,251.7389,152.9467,27.5968
438790,265002,72007,250.2101,159.4855,41.7671
438790,265002,92007,249.5815,162.2802,55.8175
438790,265002,112007,248.4227,168.0904,70.5643
438790,265002,132007,245.5260,171.7001,88.2612
438790,265002,152007,242.8858,175.6939,103.7516
438790,265002,172007,241.5846,179.0522,118.9217
438790,265002,192007,239.6850,182.8779,133.4165
438790,265002,212007,235.3020,186.8962,146.2707
438790,285002,112007,249.4869,181.0045,63.7068
438790,285002,132007,246.6950,187.7877,79.3818
438790,285002,152007,244.6109,191.6555,99.4052
438790,285002,172007,242.9979,194.4051,114.2171
438790,285002,192007,241.0807,197.5710,128.6186
438790,305002,112007,251.0958,197.9881,61.2502
438790,305002,132007,246.4955,203.8944,75.9515
438790,305002,152007,244.2943,207.8385,94.9293
438790,305002,172007,242.7978,209.3139,108.9705
438790,305002,192007,240.2598,213.3795,123.5602
438790,325002,112007,253.0628,213.3675,59.1483
438790,325002,132007,250.2124,219.0568,73.2117
438790,325002,152007,245.0672,222.6900,88.8644
438790,325002,172007,241.6046,225.5082,104.0550
458790,85002,92007,255.6756,21.3468,95.8867
458790,85002,112007,253.1494,23.8924,109.0864
458790,85002,132007,251.0733,27.1001,123.6311
458790,105002,72007,259.6096,38.0682,78.1167
458790,105002,92007,255.9860,38.7346,90.5055
458790,105002,112007,254.6274,41.2723,104.4577
458790,105002,132007,252.1387,43.1344,119.2455
458790,105002,152007,248.5554,42.9176,133.9893
458790,125002,52007,261.3517,49.4211,58.7687
458790,125002,72007,260.8807,53.8403,72.6725
458790,125002,92007,258.8756,56.0037,85.3919
458790,125002,112007,256.6417,58.5524,99.5166
458790,125002,132007,253.2004,59.9745,114.0642
458790,125002,152007,250.1211,60.7851,129.2126
458790,125002,172007,248.9929,61.1330,144.3818
458790,125002,192007,248.2731,62.2236,158.8281
458790,145002,52007,262.8711,64.7930,54.4652
458790,145002,72007,261.5276,68.8994,66.3517
458790,145002,92007,260.1909,71.6312,79.7744
458790,145002,112007,258.6387,74.0697,94.7715
458790,145002,132007,254.3926,76.8684,110.9811
458790,145002,152007,250.3074,77.9062,125.6222
458790,145002,172007,247.9304,79.1422,139.1649
458790,145002,192007,246.9199,80.7752,151.9566
458790,165002,32007,263.4667,73.7161,36.2330
458790,165002,52007,262.7570,78.4610,49.4569
458790,165002,72007,262.2571,82.4551,62.1516
458790,165002,92007,260.3415,85.8434,75.9977
458790,165002,112007,258.7182,89.1336,91.9189
458790,165002,132007,254.7528,92.7161,109.0846
458790,165002,152007,250.5403,94.6810,123.0497
458790,165002,172007,248.1872,96.3056,136.7513
458790,185002,52007,262.3154,91.0055,45.1836
458790,185002,72007,261.4568,95.4050,58.7849
458790,185002,92007,260.9947,99.8252,72.9831
458790,185002,112007,259.5640,103.8084,87.7915
458790,185002,132007,254.5115,108.3652,106.8515
458790,185002,152007,251.2920,111.4594,121.3564
458790,185002,172007,248.5528,114.0974,134.8492
458790,185002,192007,246.6525,116.8669,146.6322
458790,205002,32007,264.4752,102.0207,27.7495
458790,205002,52007,263.1810,105.0772,42.1608
458790,205002,72007,261.6039,110.7129,54.9114
458790,205002,92007,261.6678,115.3855,69.6805
458790,205002,112007,258.8715,120.5981,85.6889
458790,205002,132007,255.6741,125.4998,103.3122
458790,205002,152007,252.8841,128.5317,119.2362
458790,205002,172007,250.9478,132.4326,132.7431
458790,205002,192007,248.7964,134.7636,145.0589
458790,225002,32007,265.1322,116.7962,23.0543
458790,225002,52007,263.5788,122.6029,37.1805
458790,225002,72007,263.0440,124.8650,51.6507
458790,225002,92007,262.0007,130.6747,66.1166
458790,225002,112007,259.4579,136.4686,82.4547
458790,225002,132007,257.0495,140.9067,98.6455
458790,225002,152007,254.6003,144.6838,116.0271
458790,225002,172007,253.8024,148.4569,130.6500
458790,225002,192007,251.7149,151.8106,143.0481
458790,245002,32007,266.4084,132.9661,18.7966
458790,245002,52007,265.3297,136.6275,34.1495
458790,245002,72007,263.7438,140.8704,47.0318
458790,245002,92007,262.3096,145.5435,62.3782
458790,245002,112007,260.8118,151.5043,79.1889
458790,245002,132007,259.0982,156.9146,95.4204
458790,245002,152007,256.9978,160.7233,110.5469
458790,245002,172007,256.5369,165.4716,126.9379
458790,245002,192007,254.5854,169.0249,140.5055
458790,245002,212007,251.3944,171.7657,153.9325
458790,265002,32007,266.6106,148.4352,15.3756
458790,265002,52007,266.3490,153.3442,28.9725
458790,265002,72007,264.2315,158.0388,43.0342
458790,265002,92007,262.8406,162.7662,58.2449
458790,265002,112007,262.3111,166.3252,74.5198
458790,265002,132007,260.7008,171.7254,91.9856
458790,265002,152007,258.5366,175.8884,107.7369
458790,265002,172007,258.1545,180.4772,123.1710
458790,265002,192007,257.0890,184.5805,137.3476
458790,265002,212007,253.4289,187.3926,150.6753
458790,285002,92007,266.4317,178.6546,54.2011
458790,285002,112007,263.3259,181.0256,69.3127
458790,285002,132007,261.3956,186.1601,85.9702
458790,285002,152007,259.1151,192.4342,102.9029
458790,285002,172007,258.5351,196.3996,118.4950
458790,285002,192007,257.6894,200.0181,133.3194
458790,285002,212007,254.6168,203.9617,146.8991
458790,305002,72007,270.4979,191.0320,37.3259
458790,305002,92007,269.6343,194.7069,51.1534
458790,305002,112007,265.1842,198.0968,65.7092
458790,305002,132007,262.7690,203.4163,80.6984
458790,305002,152007,260.1478,207.3156,97.0487
458790,305002,172007,258.1103,210.0690,112.8459
458790,305002,192007,257.4306,215.3869,129.6204
458790,305002,212007,255.3160,220.4345,143.6924
458790,325002,72007,272.6977,206.0369,34.4292
458790,325002,92007,270.8345,210.4640,47.3226
458790,325002,112007,268.2930,214.4300,61.5606
458790,325002,132007,265.7055,217.8729,76.7054
458790,325002,152007,261.8745,220.5249,92.6368
458790,325002,172007,259.4993,225.3112,107.6986
458790,325002,192007,255.6243,231.6851,123.3846
458790,345002,92007,270.6118,226.3359,41.4142
458790,345002,112007,270.1554,230.3245,56.0988
458790,345002,132007,268.0828,235.4279,69.2851
458790,345002,152007,264.1541,237.3392,85.7789
458790,345002,172007,260.6706,240.5321,102.0483
478790,85002,112007,270.3611,25.6994,111.9393
478790,105002,72007,274.7426,39.9039,81.1334
478790,105002,92007,272.7723,39.9466,94.2095
478790,105002,112007,271.1583,41.9260,107.0490
478790,105002,132007,268.7766,44.1981,121.4435
478790,105002,152007,266.7889,45.5511,136.3004
478790,125002,52007,277.2269,49.5194,61.9292
478790,125002,72007,275.5870,53.3851,75.5800
478790,125002,92007,274.2451,56.2413,88.7214
478790,125002,112007,271.8167,59.3301,102.5828
478790,125002,132007,270.1690,61.3755,117.1453
478790,125002,152007,267.4633,63.3502,132.2106
478790,145002,32007,279.6301,59.2678,43.3833
478790,145002,52007,279.0207,64.9674,57.1120
478790,145002,72007,277.7196,68.1823,70.4750
478790,145002,92007,275.9684,71.1166,83.4403
478790,145002,112007,274.3963,73.7662,98.5188
478790,145002,132007,271.0662,76.4915,114.3639
478790,145002,152007,266.8881,78.1438,128.8523
478790,165002,32007,280.1688,73.8032,39.7703
478790,165002,52007,279.4952,78.8006,52.9565
478790,165002,72007,278.1092,83.2732,65.8216
478790,165002,92007,277.3944,85.6547,79.3182
478790,165002,112007,276.3793,88.2851,94.3406
478790,165002,132007,272.8088,92.1112,110.6642
478790,165002,152007,266.8933,94.7094,125.4440
478790,165002,172007,265.1159,96.5983,139.4063
478790,165002,192007,264.0504,98.6802,152.9179
478790,185002,32007,280.1654,86.5045,36.2743
478790,185002,52007,279.8076,91.0620,48.3678
478790,185002,72007,278.1647,96.5111,62.0651
478790,185002,92007,277.5336,100.3691,76.2798
478790,185002,112007,275.8602,102.5298,91.4569
478790,185002,132007,270.8482,107.1063,108.7415
478790,185002,152007,267.1016,110.1887,124.5273
478790,185002,172007,266.2840,114.3396,138.2086
478790,205002,52007,279.9513,105.1390,42.1319
478790,205002,72007,277.7528,110.4617,56.8631
478790,205002,92007,276.5783,116.1063,71.9830
478790,205002,112007,273.2125,119.8860,87.6608
478790,205002,132007,270.5325,125.6072,107.0582
478790,205002,152007,268.6234,128.9588,122.0477
478790,205002,172007,266.8560,132.5013,135.3562
478790,205002,192007,265.3205,135.1710,147.5557
478790,225002,32007,280.5811,115.6446,23.0336
478790,225002,52007,278.5452,122.5314,38.8960
478790,225002,72007,277.2652,125.3523,53.5783
478790,225002,92007,276.2752,130.4179,68.7007
478790,225002,112007,273.0148,136.3329,85.0849
478790,225002,132007,271.3835,141.6823,102.8660
478790,225002,152007,270.1971,144.9986,118.5417
478790,225002,172007,269.3864,149.3954,132.7104
478790,225002,192007,267.7461,152.6000,145.3939
478790,245002,32007,279.9871,132.7386,20.7691
478790,245002,52007,278.7669,136.2067,35.6740
478790,245002,72007,277.0142,139.7273,50.1069
478790,245002,92007,276.0042,143.8021,65.8503
478790,245002,112007,274.8606,151.1040,81.2351
478790,245002,132007,273.5508,157.1181,97.6095
478790,245002,152007,271.9482,160.8305,114.3690
478790,245002,172007,272.0768,165.7040,129.8207
478790,245002,192007,270.8332,169.0574,144.3033
478790,265002,32007,280.6521,149.1496,16.7488
478790,265002,52007,280.3390,155.7936,29.7916
478790,265002,72007,278.0555,158.3493,45.1623
478790,265002,92007,276.3548,161.4047,61.2722
478790,265002,112007,276.1046,166.6389,77.1202
478790,265002,132007,275.4287,171.3685,93.6821
478790,265002,152007,274.7042,177.3901,110.3929
478790,265002,172007,274.1812,180.4651,125.7453
478790,265002,192007,272.9262,185.2359,141.4560
478790,285002,72007,280.8344,174.5043,41.3940
478790,285002,92007,279.0696,177.1384,56.9923
478790,285002,112007,278.2058,180.9991,72.5536
478790,285002,132007,276.5454,187.1336,89.6909
478790,285002,152007,275.5194,191.5181,105.4717
478790,285002,172007,274.8145,196.5042,120.9949
478790,285002,192007,273.8363,202.5321,139.1187
478790,305002,52007,283.8391,186.6537,24.3439
478790,305002,72007,283.8826,190.5237,39.1657
478790,305002,92007,282.7691,193.5937,53.8396
478790,305002,112007,280.4412,197.4755,68.5563
478790,305002,132007,277.8262,203.1559,84.3112
478790,305002,152007,275.6356,206.7738,99.4096
478790,305002,172007,274.6789,211.8061,117.1134
478790,305002,192007,273.3595,218.6955,135.7695
478790,305002,212007,271.6923,224.8902,150.8150
478790,325002,52007,285.2916,201.7923,20.8931
478790,325002,72007,285.9345,206.3384,34.9768
478790,325002,92007,284.6432,210.4651,48.5858
478790,325002,112007,282.6061,214.2186,63.6216
478790,325002,132007,280.1416,217.0038,79.0830
478790,325002,152007,278.1107,220.4526,94.0656
478790,325002,172007,276.0911,226.5742,110.2020
478790,325002,192007,273.6273,234.2886,130.9335
478790,345002,92007,285.1758,226.3171,42.9278
478790,345002,112007,284.8863,231.1280,57.0098
478790,345002,132007,282.6315,234.3831,70.8807
478790,345002,152007,279.1845,238.1432,86.1720
478790,345002,172007,276.7317,240.9000,104.7847
478790,345002,192007,275.1817,246.1474,120.6600
498790,105002,72007,289.8567,38.3252,82.4585
498790,105002,92007,289.4499,38.8525,95.7877
498790,105002,112007,287.6050,42.0327,109.4401
498790,105002,132007,285.9515,44.7384,123.5573
498790,125002,52007,293.1196,48.9755,64.2986
498790,125002,72007,291.3878,51.8910,77.5874
498790,125002,92007,289.5929,54.9055,90.5276
498790,125002,112007,288.0861,58.0551,105.1663
498790,125002,132007,286.5794,60.7054,119.5036
498790,125002,152007,284.5569,62.3175,135.0873
498790,145002,32007,296.4924,58.6312,44.9887
498790,145002,52007,295.6041,63.3620,59.4207
498790,145002,72007,293.0336,66.8364,73.2660
498790,145002,92007,291.3924,68.8766,85.8926
498790,145002,112007,290.9650,73.6451,101.3021
498790,145002,132007,288.3411,77.2000,116.2244
498790,145002,152007,283.8068,77.6576,130.9766
498790,145002,172007,280.9076,77.3057,145.4343
498790,165002,32007,296.7508,73.0154,40.2844
498790,165002,52007,297.5892,78.5892,54.8478
498790,165002,72007,294.9970,81.9410,68.8608
498790,165002,92007,293.4346,83.8006,82.5380
498790,165002,112007,292.5544,87.4878,95.5213
498790,165002,172007,283.2816,96.0310,142.4712
498790,185002,52007,296.5834,91.9323,48.7869
498790,185002,72007,294.6264,97.1325,64.6925
498790,185002,92007,294.1647,99.1279,78.3812
498790,185002,112007,292.3639,103.3333,93.5086
498790,185002,132007,288.6941,107.5412,109.7112
498790,185002,152007,284.8662,111.7037,126.5202
498790,185002,172007,282.7539,114.7625,140.1781
498790,185002,192007,280.6048,118.0020,152.9150
498790,205002,52007,295.2783,105.5245,44.1350
498790,205002,72007,294.5455,109.9270,59.2493
498790,205002,92007,291.9932,114.7343,74.0551
498790,205002,112007,290.0743,119.9071,90.1955
498790,205002,132007,286.9764,125.6631,109.7372
498790,205002,152007,285.3160,129.8985,125.1851
498790,205002,172007,283.5089,132.9708,138.2262
498790,205002,192007,282.2336,135.3438,151.3150
498790,225002,32007,294.5859,116.2978,25.6541
498790,225002,52007,292.9684,120.3803,40.7123
498790,225002,72007,291.5142,124.8764,55.5741
498790,225002,92007,290.1775,129.8494,70.6704
498790,225002,112007,288.0709,135.1756,86.5514
498790,225002,132007,286.7007,142.1094,105.0855
498790,225002,152007,286.2718,145.0795,121.0263
498790,225002,172007,285.6745,149.2972,135.3995
498790,225002,192007,284.9360,153.0927,149.1631
498790,245002,32007,294.7628,132.1276,21.3865
498790,245002,52007,292.7343,136.6178,37.4080
498790,245002,72007,290.1668,138.9938,53.0345
498790,245002,92007,290.6052,144.1129,67.8262
498790,245002,112007,289.0065,150.7345,83.2361
498790,245002,132007,287.9403,156.3972,100.2358
498790,245002,152007,287.5331,161.3269,116.1397
498790,245002,172007,286.9687,165.4383,132.1599
498790,265002,52007,293.3806,154.7238,33.3364
498790,265002,72007,292.0847,157.4016,48.3947
498790,265002,92007,292.4055,160.2252,63.7983
498790,265002,112007,291.6086,165.2161,79.8167
498790,265002,132007,290.2134,170.5134,96.5371
498790,265002,152007,288.4682,176.7286,112.5445
498790,285002,72007,294.3437,172.5268,43.8808
498790,285002,92007,294.2512,175.6869,59.3764
498790,285002,112007,294.1900,180.3103,75.3585
498790,285002,132007,292.1861,185.7283,92.7978
498790,285002,152007,290.8730,190.8159,107.8189
498790,285002,172007,289.9833,195.6853,123.4143
498790,285002,192007,290.9162,203.3373,140.2419
498790,305002,52007,297.4766,184.7495,24.9606
498790,305002,72007,297.4581,188.2846,39.2295
498790,305002,92007,296.1936,191.6397,55.1372
498790,305002,112007,295.0504,196.1987,69.8922
498790,305002,132007,293.1683,201.6962,86.8976
498790,305002,152007,291.6531,205.7734,102.2014
498790,305002,172007,290.4225,211.8706,119.1466
498790,305002,192007,290.4275,219.2520,138.5998
498790,305002,212007,288.1651,228.0667,153.4295
498790,325002,72007,298.3762,205.2174,35.3863
498790,325002,92007,298.1955,209.4329,49.3558
498790,325002,112007,295.8014,213.3223,65.1371
498790,325002,132007,294.2386,216.9961,81.9365
498790,325002,152007,293.0946,220.9010,95.2443
498790,325002,172007,290.9926,229.0310,113.8950
498790,325002,192007,290.2897,238.4197,135.2467
498790,345002,92007,298.9111,225.7927,44.0820
498790,345002,112007,297.1141,229.0631,59.4901
498790,345002,132007,295.7985,232.8098,74.5369
498790,345002,152007,294.2487,237.4967,89.7544
498790,345002,172007,291.6062,242.4385,107.5430
498790,345002,192007,290.3175,248.2016,123.5703
518790,105002,112007,304.2786,42.1312,110.7734
518790,125002,72007,307.1155,50.7934,79.9062
518790,125002,92007,305.9425,53.3060,92.2836
518790,125002,112007,303.2712,56.9224,106.8688
518790,125002,132007,303.8856,60.6309,121.4633
518790,145002,72007,308.0029,62.9531,75.8828
518790,145002,92007,307.6887,67.0890,88.1620
518790,145002,112007,307.5676,72.7176,103.0766
518790,145002,132007,305.1888,76.3783,117.0223
518790,145002,152007,301.1264,77.8439,131.8959
518790,165002,52007,311.8886,77.0509,57.6671
518790,165002,72007,308.7935,79.8909,71.2287
518790,165002,92007,308.8632,84.0398,83.3124
518790,165002,112007,307.8839,87.5346,97.5044
518790,165002,132007,305.6452,91.4199,114.2835
518790,165002,172007,299.7391,95.5878,144.6946
518790,185002,72007,309.8624,95.1353,66.1647
518790,185002,92007,311.3251,98.4538,79.5371
518790,185002,112007,309.6944,102.8213,94.9759
518790,185002,152007,302.7840,110.7233,128.3217
518790,185002,172007,299.9667,114.5978,142.5482
518790,205002,72007,308.8317,110.5699,60.1680
518790,205002,92007,309.2738,116.1748,76.4635
518790,205002,112007,308.1683,119.3375,92.1288
518790,205002,152007,302.8177,128.5959,127.8364
518790,205002,172007,301.2514,131.5726,140.8423
518790,225002,52007,306.0435,120.0525,42.9560
518790,225002,172007,302.0351,147.5551,137.5047
518790,285002,132007,307.3140,184.9506,93.8737
518790,285002,152007,307.0552,189.4755,109.8699
518790,285002,172007,305.5913,195.2133,126.5761
518790,305002,72007,310.6683,185.1010,40.5544
518790,305002,92007,310.2797,188.0971,56.4375
518790,305002,112007,309.3771,194.0848,72.4354
518790,305002,132007,308.5163,200.6132,88.5914
518790,305002,152007,307.5353,205.1754,104.0771
518790,305002,172007,306.2067,211.1091,121.4084
518790,305002,192007,305.9995,218.5506,138.7814
518790,305002,212007,304.0643,225.9564,152.9867
518790,325002,72007,311.4529,203.7241,36.8462
518790,325002,92007,311.7563,207.7359,50.8055
518790,325002,112007,310.5810,211.8810,66.3789
518790,325002,132007,309.2782,216.6974,84.0375
518790,325002,152007,308.0100,221.5046,98.0959
518790,325002,172007,306.9750,228.8557,116.2779
518790,325002,192007,305.3465,234.6495,134.7948
518790,345002,92007,312.7165,224.2044,46.3192
518790,345002,112007,311.7084,228.1378,61.3885
518790,345002,132007,310.3289,232.8138,77.4268
518790,345002,152007,308.2808,237.1285,92.4780
538790,105002,72007,328.4979,35.7030,85.4573
538790,105002,92007,326.4570,38.6388,98.5299
538790,105002,112007,324.8574,41.3898,112.1335
538790,125002,52007,330.4244,47.4392,68.0241
538790,125002,72007,330.0176,50.1805,81.1233
538790,125002,92007,328.0378,52.6494,93.9079
538790,125002,112007,326.9232,55.8957,107.9468
538790,145002,32007,329.5402,59.0369,49.7136
538790,145002,52007,328.9625,62.2366,63.7631
538790,145002,72007,328.6584,63.9684,77.0014
538790,145002,92007,326.8409,66.2933,89.9170
538790,145002,112007,323.4357,72.5970,105.3991
538790,145002,132007,321.1187,75.8409,118.2328
538790,165002,32007,327.8456,72.8798,44.8844
538790,165002,52007,324.8664,78.0285,59.6663
538790,165002,72007,325.0540,80.2971,72.3769
538790,165002,92007,325.7220,82.4045,84.6935
538790,165002,112007,324.9971,86.5277,98.5224
538790,165002,132007,322.1733,90.6191,115.6082
538790,185002,32007,326.7012,86.2699,40.4598
538790,185002,52007,324.6489,91.5926,54.3442
538790,185002,72007,325.0802,95.1642,68.1378
538790,185002,92007,326.7958,98.2303,80.8499
538790,185002,112007,325.9346,102.1803,96.3802
538790,185002,132007,324.3813,106.3547,112.2246
538790,185002,152007,321.8780,110.1113,131.3297
538790,185002,172007,320.5421,113.4994,144.9087
538790,205002,72007,324.9301,111.1424,62.9217
538790,205002,92007,326.6538,114.5152,78.5207
538790,205002,112007,325.8335,117.9251,94.1761
538790,205002,132007,324.6562,124.2438,113.9952
538790,205002,152007,322.6095,128.2733,129.7985
538790,205002,172007,321.2477,130.9161,142.3289
538790,225002,32007,323.3378,114.0505,30.4318
538790,225002,52007,322.2079,117.9013,46.1905
538790,225002,92007,327.1593,130.3855,77.0128
538790,225002,112007,325.6366,136.1050,91.6368
538790,225002,152007,321.4069,144.4876,124.9775
538790,245002,52007,323.5358,133.0019,43.0872
538790,245002,112007,323.0169,150.1887,88.3862
538790,265002,72007,322.6900,153.5929,55.0370
538790,285002,72007,321.2407,167.9106,48.5363
538790,285002,92007,321.5476,172.2174,63.9103
538790,285002,112007,322.2176,178.4228,79.1560
538790,285002,132007,322.3316,184.5944,94.9852
538790,285002,152007,320.7096,189.2146,110.5373
538790,285002,172007,319.8311,194.7377,127.8625
538790,305002,72007,323.2013,183.9866,42.3343
538790,305002,92007,322.9138,187.7885,58.0059
538790,305002,112007,322.8786,193.8212,73.5555
538790,305002,132007,322.6887,200.1001,89.8684
538790,305002,152007,321.4539,204.3559,105.7167
538790,305002,172007,320.4815,210.1580,122.9063
538790,305002,192007,319.0291,218.4007,139.6903
538790,325002,52007,325.8448,198.0761,23.9427
538790,325002,72007,324.9358,202.3876,37.8029
538790,325002,92007,324.8151,207.1705,52.4591
538790,325002,112007,324.6790,212.1872,67.2632
538790,325002,132007,323.3796,216.2922,85.2261
538790,325002,152007,321.9462,220.3237,100.0534
538790,325002,172007,320.4894,227.4258,117.5146
538790,325002,192007,319.8060,232.0316,134.0813
538790,345002,72007,326.1272,219.2388,32.5844
538790,345002,92007,326.3606,224.6298,47.6119
538790,345002,112007,326.0968,228.4187,61.8612
538790,345002,132007,323.7260,232.8358,77.9745
538790,345002,152007,322.3380,236.3545,94.2817
558790,105002,72007,343.9984,33.9174,86.4901
558790,105002,92007,342.4889,36.3892,99.7319
558790,105002,112007,340.9325,39.8053,113.5515
558790,105002,132007,338.3880,41.9047,128.3790
558790,125002,52007,345.2486,47.5745,68.6307
558790,125002,72007,344.5121,50.2617,82.1932
558790,125002,92007,342.9409,53.1054,95.1706
558790,125002,112007,341.3902,55.8828,109.3582
558790,125002,132007,338.6674,58.1303,124.1854
558790,145002,32007,344.9840,58.5580,49.2928
558790,145002,52007,343.6241,63.6112,63.7020
558790,145002,72007,342.7628,65.7226,77.1717
558790,145002,92007,342.0705,67.9044,90.4754
558790,145002,112007,339.6136,71.7079,105.9106
558790,145002,132007,338.8373,73.7835,120.9446
558790,145002,152007,338.4662,75.8014,134.7150
558790,145002,172007,337.4022,77.5845,148.6074
558790,165002,32007,343.9116,73.3496,46.2466
558790,165002,52007,341.7684,77.9472,58.9752
558790,165002,72007,341.2913,80.5498,71.8978
558790,165002,92007,341.5120,82.6917,85.9233
558790,165002,112007,340.2273,86.5349,100.5163
558790,165002,132007,339.4471,90.5315,117.4030
558790,165002,152007,337.2257,93.5971,133.4467
558790,185002,32007,342.6921,84.9456,42.5717
558790,185002,52007,341.1023,89.6203,55.0589
558790,185002,72007,342.6266,94.6702,68.7395
558790,185002,92007,343.8048,98.0125,83.4804
558790,185002,112007,342.4845,101.5490,97.9411
558790,185002,132007,340.6323,108.1105,115.6437
558790,185002,152007,339.0394,111.3243,131.8687
558790,185002,172007,338.7903,114.0682,144.7951
558790,205002,52007,339.7930,102.0412,51.0040
558790,205002,72007,342.6478,109.3256,66.4820
558790,205002,92007,344.5460,115.0242,81.4415
558790,205002,112007,343.9104,119.1246,96.8217
558790,205002,132007,342.5236,125.5146,115.1082
558790,205002,152007,341.1844,128.1569,129.5348
558790,205002,172007,339.6524,131.0971,142.8799
558790,225002,32007,339.0959,110.7757,32.6774
558790,225002,52007,339.3487,116.2275,48.3930
558790,225002,72007,341.5472,124.4711,65.3280
558790,225002,92007,345.1723,130.1861,78.8521
558790,225002,112007,344.4464,136.4832,94.1491
558790,225002,132007,341.9701,141.2384,111.1589
558790,225002,152007,339.8221,144.7819,125.6698
558790,225002,172007,338.3279,148.1747,140.3184
558790,245002,12007,341.3880,125.1139,15.6697
558790,245002,32007,339.5249,128.6496,29.6784
558790,245002,52007,340.1303,132.9574,46.6902
558790,245002,72007,340.1950,137.6957,62.5430
558790,245002,92007,342.4880,144.2638,75.8718
558790,245002,112007,340.7960,151.4476,89.6487
558790,245002,132007,339.7215,156.4738,106.0159
