x,y,z,jrc2018u_x,jrc2018u_y,jrc2018u_z
150000,189272,133622,271.4002,85.3563,100.1096
150000,189272,153622,270.5397,96.6040,97.1502
150000,189272,173622,268.5836,108.3689,92.7980
150000,189272,193622,264.3450,122.1368,88.6109
150000,189272,213622,264.0259,137.0975,84.9363
150000,189272,233622,264.4844,151.0047,81.0199
150000,189272,253622,264.8069,164.5855,74.7480
150000,189272,273622,262.8584,177.0601,70.8572
150000,189272,293622,261.1226,191.9929,68.3728
150000,209272,53622,266.6353,35.0828,101.4002
150000,209272,73622,267.4552,46.1031,98.6089
150000,209272,93622,269.1476,58.1364,95.5174
150000,209272,113622,270.8890,70.2793,91.4436
150000,209272,133622,271.3512,82.6670,86.3909
150000,209272,153622,271.8107,94.7164,82.1747
150000,209272,173622,271.4461,106.0684,78.0932
150000,209272,193622,268.5767,119.1306,74.4572
150000,209272,213622,266.6205,133.1440,71.8600
150000,209272,233622,266.8093,146.9514,68.3157
150000,209272,253622,265.9451,160.3745,63.3513
150000,209272,273622,262.6706,172.8891,59.7384
150000,229272,53622,266.8581,32.2473,88.1515
150000,229272,73622,267.7250,43.4542,85.6882
150000,229272,93622,268.9635,55.3828,82.9207
150000,229272,113622,270.3400,67.2414,78.8475
150000,229272,133622,272.0324,79.4024,73.7441
150000,229272,153622,272.4906,91.8661,69.5824
150000,229272,173622,271.5819,102.9064,65.3506
150000,229272,193622,270.4422,114.8279,61.2575
150000,229272,213622,269.3533,128.7033,58.8413
150000,229272,233622,268.2680,142.7741,55.5009
150000,229272,253622,266.5847,156.7776,51.3980
150000,229272,273622,263.6778,169.7046,48.1176
150000,249272,73622,268.7727,41.7233,73.6513
150000,249272,93622,268.7291,52.1384,71.3596
150000,249272,113622,269.3785,63.0807,67.1710
150000,249272,133622,270.5702,74.9593,62.3907
150000,249272,153622,270.5748,87.9204,58.6612
150000,249272,173622,270.1707,99.0059,54.3379
150000,249272,193622,271.4511,110.4388,49.8423
150000,249272,213622,271.3647,123.8420,45.7283
150000,249272,233622,268.2303,139.5928,41.8933
150000,249272,253622,264.5019,154.2321,37.7219
150000,249272,273622,261.9069,167.1082,34.9559
150000,269272,93622,268.5904,47.9575,59.2928
150000,269272,113622,267.7303,58.7751,55.0389
150000,269272,133622,266.6938,70.4852,50.1444
150000,269272,153622,265.4218,82.3010,46.5804
150000,269272,173622,266.6135,94.3783,43.2099
150000,269272,193622,269.9053,106.2568,39.7071
150000,269272,213622,270.2272,119.6889,34.0898
150000,269272,233622,266.2341,136.1401,27.4018
150000,269272,253622,262.0915,150.8751,23.3699
150000,289272,213622,267.3594,114.6506,22.7273
150000,289272,233622,264.2263,131.5599,14.0154
170000,69272,253622,281.0745,189.0785,149.3340
170000,89272,173622,278.4152,125.5608,150.5196
170000,89272,193622,278.1412,139.7762,148.8400
170000,89272,213622,278.6510,154.7597,145.9382
170000,89272,233622,280.2480,170.5068,141.5591
170000,89272,253622,281.4344,185.3790,137.2511
170000,109272,113622,281.0360,81.7857,149.5864
170000,109272,153622,279.5007,108.3938,143.8621
170000,109272,173622,279.9173,122.5891,141.1374
170000,109272,193622,278.9605,137.1104,138.4175
170000,109272,213622,279.1496,151.7801,134.8545
170000,109272,233622,281.8435,167.3167,129.5290
170000,109272,253622,283.6683,181.4209,124.2735
170000,129272,113622,281.3533,79.1110,139.3493
170000,129272,133622,281.5860,91.5615,136.4963
170000,129272,153622,281.1361,103.6339,134.1557
170000,129272,173622,281.1876,119.0856,130.9410
170000,129272,193622,279.4593,134.2681,127.2950
170000,129272,213622,279.3759,148.8108,123.1669
170000,129272,233622,282.5214,163.7294,118.5337
170000,129272,253622,285.1246,178.0603,113.7899
170000,149272,73622,281.5730,53.2438,132.9249
170000,149272,93622,281.4399,64.4779,130.7984
170000,149272,113622,282.4010,77.1618,127.7154
170000,149272,133622,283.4999,89.6182,124.3046
170000,149272,153622,283.3663,101.0042,121.3924
170000,149272,173622,282.9160,114.1880,118.9329
170000,149272,193622,280.9133,130.3469,115.2908
170000,149272,213622,279.8695,144.9981,110.0888
170000,149272,233622,282.7029,159.1116,106.3824
170000,149272,253622,285.1662,173.3539,101.4475
170000,169272,53622,282.7973,40.1064,123.3318
170000,169272,73622,282.3874,50.0123,121.1240
170000,169272,93622,283.0749,60.8380,118.5699
170000,169272,113622,285.6792,73.8385,115.5922
170000,169272,133622,286.7314,87.2634,112.0567
170000,169272,153622,285.5047,97.9168,108.6660
170000,169272,173622,284.6000,109.1264,105.4638
170000,169272,193622,282.8262,124.4101,100.9405
170000,169272,213622,281.1414,140.7279,96.3068
170000,169272,233622,281.5117,154.5186,93.1934
170000,169272,253622,283.6610,168.3574,87.6435
170000,189272,53622,283.3402,37.3618,112.1577
170000,189272,73622,283.8880,47.0007,109.5205
170000,189272,93622,285.3925,57.0985,106.5777
170000,189272,113622,288.7730,68.9857,103.8639
170000,189272,133622,289.0557,83.1126,99.6850
170000,189272,153622,285.7350,95.3789,96.5068
170000,189272,173622,284.7344,105.9978,92.5906
170000,189272,193622,283.5099,120.3132,88.0007
170000,189272,213622,281.2824,136.4733,83.7102
170000,189272,233622,280.8299,150.1976,80.1069
170000,189272,253622,281.6082,163.8690,74.2553
170000,209272,53622,284.1099,34.5834,100.3261
170000,209272,73622,284.6524,44.5068,97.5026
170000,209272,93622,286.1161,54.2812,94.5136
170000,209272,113622,288.0420,66.0466,90.9891
170000,209272,133622,288.2816,79.5108,85.5258
170000,209272,153622,286.4604,92.7097,81.5211
170000,209272,173622,285.4621,104.6702,77.4389
170000,209272,193622,283.7367,117.9777,72.6874
170000,209272,213622,282.8762,132.3162,69.9564
170000,209272,233622,282.8797,146.2875,66.9853
170000,209272,253622,283.7431,160.3419,62.5564
170000,229272,53622,284.6038,31.9106,87.8787
170000,229272,73622,284.9671,42.6605,85.4432
170000,229272,93622,285.3868,52.7953,82.5593
170000,229272,113622,285.7652,64.1453,79.2130
170000,229272,133622,286.7354,76.5965,73.6794
170000,229272,153622,287.1897,89.4938,68.8642
170000,229272,173622,286.7370,101.7366,64.4182
170000,229272,193622,285.5580,113.6646,59.6768
170000,229272,213622,285.1511,127.1356,56.6965
170000,229272,233622,282.7415,142.5663,54.5537
170000,229272,253622,281.6075,158.1331,50.4832
170000,249272,73622,284.2791,39.8656,74.0879
170000,249272,93622,283.7423,50.0544,71.1487
170000,249272,113622,283.4372,61.0463,67.6437
170000,249272,133622,284.4554,72.2959,62.1857
170000,249272,153622,285.1393,85.1226,58.5034
170000,249272,173622,286.0058,97.3646,54.4260
170000,249272,193622,287.1932,108.8509,49.0060
170000,249272,213622,286.7454,122.3969,44.2870
170000,249272,233622,281.4262,139.6895,41.2931
170000,249272,253622,277.2902,156.6898,36.7424
170000,269272,93622,283.4262,45.7448,59.2558
170000,269272,113622,282.0674,56.4267,55.1341
170000,269272,133622,281.0281,67.6307,50.2275
170000,269272,153622,280.9870,79.7294,46.6146
170000,269272,173622,282.9974,92.3134,43.6211
170000,269272,193622,285.0964,104.3857,39.0497
170000,269272,213622,285.8856,117.8989,33.7241
170000,269272,233622,280.7032,136.6566,28.8273
170000,269272,253622,275.4260,153.7759,23.1975
170000,289272,213622,282.7822,113.4562,22.7846
170000,289272,233622,279.4215,131.5504,16.5148
190000,89272,173622,294.7536,126.0648,150.4855
190000,89272,193622,294.6648,139.8179,149.1162
190000,109272,133622,297.6080,93.4129,146.4739
190000,109272,153622,295.2486,108.4437,143.5777
190000,109272,173622,295.1615,123.2290,141.4783
190000,109272,193622,294.8491,137.0451,139.2153
190000,109272,213622,294.9911,150.9739,135.7352
190000,129272,133622,298.4282,88.6322,135.4962
190000,129272,153622,297.1151,104.3010,132.7163
190000,129272,173622,295.7518,120.0055,130.5421
190000,129272,193622,294.6645,134.3346,128.2404
190000,129272,213622,295.0334,148.1398,124.1907
190000,149272,113622,300.2427,75.5111,126.9341
190000,149272,133622,301.4332,88.0120,123.3838
190000,149272,153622,300.8435,100.6709,119.4081
190000,149272,173622,298.0707,114.1563,115.3133
190000,149272,193622,296.8970,130.6385,113.9888
190000,149272,253622,300.6914,173.3929,101.9195
190000,169272,73622,299.3661,49.6609,119.7592
190000,169272,93622,299.7782,59.7490,117.4682
190000,169272,113622,302.0626,72.8752,115.0999
190000,169272,133622,302.9784,86.4438,111.4316
190000,169272,153622,301.6620,97.7342,106.5342
190000,169272,173622,300.2079,109.4848,101.5602
190000,169272,193622,299.8534,126.3258,97.1596
190000,169272,213622,297.2235,141.2099,95.0955
190000,169272,233622,297.2216,154.9451,92.5445
190000,169272,253622,299.9187,169.6318,88.6050
190000,189272,73622,300.5479,46.3835,107.7717
190000,189272,93622,301.1869,55.7822,105.2858
190000,189272,113622,302.9713,68.5625,104.1787
190000,189272,133622,303.1629,82.3630,98.0240
190000,189272,153622,300.9794,94.8867,93.3001
190000,189272,173622,300.6169,106.8999,89.2624
190000,189272,193622,300.1142,122.4496,84.9828
190000,189272,213622,297.8510,137.2490,82.2582
190000,189272,233622,297.3592,151.0890,79.3731
190000,189272,253622,299.3708,166.0183,75.0062
190000,209272,73622,301.7728,43.5953,96.2225
190000,209272,93622,301.5937,52.5878,93.3997
190000,209272,113622,301.9192,63.3363,90.6548
190000,209272,133622,302.2520,77.3643,84.7770
190000,209272,153622,301.2977,91.1783,80.0292
190000,209272,173622,301.6651,104.7763,74.8965
190000,209272,193622,300.3924,119.1218,71.2420
190000,229272,73622,302.3572,40.7484,85.3373
190000,229272,93622,300.5880,49.8866,82.1914
190000,229272,113622,298.6859,60.5927,79.2506
190000,229272,133622,299.1107,73.3649,74.1364
190000,229272,153622,301.0247,86.7064,67.9122
190000,229272,173622,302.3916,100.8667,62.3678
190000,229272,253622,297.3649,160.7182,50.2037
190000,249272,93622,299.8586,47.2654,71.6349
190000,249272,113622,297.1842,58.2587,68.2251
190000,249272,133622,297.4252,69.3063,64.0692
190000,249272,153622,297.0187,82.4898,59.0112
190000,249272,173622,300.3842,94.7785,52.8131
190000,249272,213622,302.3994,124.1113,44.1776
190000,249272,233622,295.7658,142.0377,41.1982
190000,249272,253622,289.8950,159.0365,36.7898
190000,269272,113622,298.1372,54.8704,56.7619
190000,269272,133622,295.0054,65.4167,52.3159
190000,269272,153622,292.8270,77.2505,48.1240
190000,269272,213622,300.9939,118.6855,33.6431
190000,269272,233622,294.9482,137.2252,29.7515
210000,109272,133622,314.0416,91.4969,147.5670
210000,109272,153622,313.3177,107.4107,144.0947
210000,109272,173622,313.0485,123.2788,140.7368
210000,109272,193622,312.3697,136.1443,138.1138
210000,129272,133622,315.4964,85.5989,134.7323
210000,129272,153622,314.4531,103.0772,133.2737
210000,129272,173622,313.8205,118.6631,130.3360
210000,129272,193622,312.6414,132.8250,127.4545
210000,149272,133622,315.8132,85.9374,123.4317
210000,149272,153622,314.7243,99.0435,121.6845
210000,149272,173622,314.1821,112.3980,115.3194
210000,149272,193622,313.5038,129.7325,109.3844
210000,169272,113622,316.6298,74.9136,114.4381
210000,169272,133622,316.1321,86.2518,111.4325
210000,169272,153622,315.3154,96.4177,107.3622
210000,169272,173622,315.5915,109.0613,101.6912
210000,169272,193622,314.3666,127.1052,94.5983
210000,189272,73622,318.0818,46.7576,109.2904
210000,189272,93622,317.3100,56.7728,106.1990
210000,189272,113622,316.7644,69.7026,102.4597
210000,189272,133622,315.9016,82.7913,97.1856
210000,189272,153622,314.9949,94.3403,93.0481
210000,189272,173622,315.3168,107.5021,89.0354
210000,189272,193622,314.6844,123.5261,84.1556
210000,209272,73622,319.4940,43.5104,97.6840
210000,209272,93622,318.1302,52.8499,93.8715
210000,209272,113622,317.2656,63.4917,89.8063
210000,209272,133622,316.3090,76.8717,84.2906
210000,209272,153622,315.3105,90.3096,80.0996
210000,209272,173622,314.8156,105.2788,75.0471
210000,229272,73622,321.4558,40.1617,86.7407
210000,229272,93622,319.3116,49.4107,82.7897
210000,229272,113622,318.5853,59.4045,78.7576
210000,229272,133622,317.4476,70.8457,73.8098
210000,229272,153622,315.3540,85.1837,68.0767
210000,229272,173622,314.4035,100.9261,61.4390
210000,249272,113622,321.7747,56.6483,68.0562
210000,249272,133622,320.4037,66.7874,63.4156
210000,249272,153622,318.1304,79.4228,58.0196
230000,109272,153622,330.3406,110.6258,144.7534
230000,109272,173622,330.2988,124.9759,141.4204
230000,109272,193622,329.1168,138.4548,137.6912
230000,129272,113622,332.5653,78.4916,140.0909
230000,129272,133622,331.5663,89.8814,137.2184
230000,129272,153622,330.5649,105.0422,134.5197
230000,129272,173622,331.2537,120.9593,131.0326
230000,129272,193622,329.2077,134.4995,126.7845
230000,149272,113622,332.4278,77.0510,128.0488
230000,149272,133622,330.5610,87.3228,125.6267
230000,149272,153622,329.3809,99.3913,123.0579
230000,149272,173622,329.6576,113.8243,117.8940
230000,149272,193622,328.4254,130.1096,112.7083
230000,169272,73622,335.1554,50.4512,123.5901
230000,169272,93622,333.1083,62.5405,120.1202
230000,169272,113622,331.4690,75.5232,116.0955
230000,169272,133622,329.8314,86.5453,113.0789
230000,169272,153622,328.6520,96.6532,109.6680
230000,169272,173622,328.7452,108.1277,104.6866
230000,169272,193622,327.7443,126.3351,96.6880
230000,189272,53622,338.9295,36.3265,114.8722
230000,189272,73622,335.1088,45.8766,112.0467
230000,189272,93622,333.1546,57.0974,108.2766
230000,189272,113622,331.4217,70.5077,103.6547
230000,189272,133622,329.6894,83.3623,98.5634
230000,189272,153622,328.4653,94.3076,94.4654
230000,189272,173622,328.6523,105.8887,91.1284
230000,189272,193622,327.9335,122.0079,84.0328
230000,209272,53622,339.7962,32.8873,103.7340
230000,209272,73622,336.1595,42.1799,100.2391
230000,209272,93622,333.7471,52.3180,95.3232
230000,209272,113622,332.3318,64.3626,89.9219
230000,209272,133622,330.5963,78.2411,84.4207
230000,209272,153622,329.1017,91.4515,80.0358
230000,209272,173622,327.4203,104.7644,75.3657
230000,229272,53622,340.3907,30.1945,92.1831
230000,229272,73622,337.5732,39.8709,88.1279
230000,229272,93622,335.8013,49.7390,82.9747
230000,229272,113622,334.3790,60.9501,77.6980
230000,229272,133622,332.2764,74.1461,72.0750
230000,229272,153622,328.6429,88.1479,67.0953
230000,229272,173622,325.3239,102.0845,61.3571
230000,249272,73622,339.4909,37.5169,75.7886
230000,249272,93622,338.2585,47.2007,70.9559
230000,249272,113622,337.7060,57.6430,64.8591
230000,249272,133622,335.7815,68.7254,59.0116
230000,249272,153622,331.3688,82.0866,56.3653
230000,249272,173622,327.5089,95.2260,51.2668
230000,249272,213622,322.7320,124.8429,42.2601
230000,269272,113622,338.0670,52.9974,51.6358
230000,269272,133622,336.6083,63.4221,46.5252
230000,269272,153622,333.4689,75.3621,43.8004
230000,269272,213622,324.2264,119.4943,32.4329
250000,89272,173622,347.6414,129.3460,153.9907
250000,89272,193622,347.2361,143.3974,151.5025
250000,109272,153622,347.0911,112.3366,146.5300
250000,109272,173622,346.3180,125.7147,143.3631
250000,109272,193622,346.1416,139.5819,140.9635
250000,109272,213622,345.5053,153.9413,136.7402
250000,129272,113622,348.8650,80.9174,142.7834
250000,129272,133622,346.4975,93.7951,139.4180
250000,129272,153622,345.3593,107.8246,135.9872
250000,129272,173622,345.6346,121.9450,132.6468
250000,129272,193622,344.9573,135.1816,129.5279
250000,129272,213622,344.2305,149.4188,124.6390
250000,149272,93622,351.6796,66.1317,134.8362
250000,149272,113622,349.0876,77.4399,131.5834
250000,149272,133622,346.1752,89.4935,127.7396
250000,149272,153622,344.4479,103.2044,123.9329
250000,149272,173622,345.4970,117.0895,121.0127
250000,149272,193622,346.0037,130.9759,117.7101
250000,149272,213622,345.2797,145.2233,112.2588
250000,149272,233622,345.8676,160.1534,106.9691
250000,169272,73622,352.4541,50.1468,125.2256
250000,169272,93622,350.4528,62.8601,122.7546
250000,169272,113622,348.0375,74.3109,119.0881
250000,169272,133622,344.9395,86.6093,114.4908
250000,169272,153622,343.6260,97.9256,110.1740
250000,169272,173622,344.8090,109.8250,107.0818
250000,169272,193622,347.6843,125.2362,103.3961
250000,169272,213622,347.0102,141.5621,98.0171
250000,169272,233622,346.5091,156.3155,92.9474
250000,189272,73622,351.9530,45.1668,113.2066
250000,189272,93622,349.7234,57.9435,110.0294
250000,189272,113622,347.3064,70.7456,105.4987
250000,189272,133622,344.2514,83.5145,100.0250
250000,189272,153622,342.7557,94.3688,96.2994
250000,189272,173622,343.7156,105.6744,92.4442
250000,189272,193622,346.2665,119.8327,86.4388
250000,189272,213622,346.5895,135.5022,81.5731
250000,189272,233622,345.1829,150.6206,77.4280
250000,209272,73622,352.8210,41.8532,101.0687
250000,209272,93622,350.3139,53.5014,96.6967
250000,209272,113622,347.8949,67.0590,91.0948
250000,209272,133622,345.0696,79.9753,85.1586
250000,209272,153622,343.1633,92.8824,79.8254
250000,209272,173622,343.6676,105.1894,74.3915
250000,209272,193622,346.2199,116.7303,70.6796
250000,209272,213622,344.1280,128.9835,66.3586
250000,209272,233622,341.0809,144.0075,61.5695
250000,229272,73622,353.7757,40.1145,88.6328
250000,229272,93622,351.6821,51.3622,83.0842
250000,229272,113622,348.4837,63.5447,77.4048
250000,229272,133622,345.0673,76.7526,70.6662
250000,229272,153622,343.1156,90.2073,65.6285
250000,229272,173622,342.1167,102.2200,61.1318
250000,229272,193622,340.8905,113.3612,56.6968
250000,229272,213622,336.5713,126.1281,52.2873
250000,229272,233622,336.7082,141.1236,48.9618
250000,249272,73622,354.5450,39.2880,75.3819
250000,249272,93622,353.3207,49.1112,70.3183
250000,249272,113622,351.5420,59.6893,64.0847
250000,249272,133622,348.5757,71.0048,57.7838
250000,249272,153622,345.4828,84.0178,54.1505
250000,249272,173622,342.8924,96.7122,50.4997
250000,249272,193622,340.2521,108.6942,45.6512
250000,249272,213622,336.0637,122.9198,41.6986
250000,249272,233622,335.8382,138.7531,37.5097
250000,269272,113622,353.5449,54.7457,51.4799
250000,269272,133622,351.8139,65.3702,45.6713
250000,269272,153622,348.7642,77.8139,41.0243
250000,269272,193622,342.5257,103.7099,34.2251
250000,269272,213622,338.6067,118.7373,30.9639
250000,269272,233622,337.2456,135.4919,26.8831
270000,89272,193622,365.6233,143.8966,154.0075
270000,89272,213622,364.9434,157.4145,150.4740
270000,109272,93622,369.9864,71.6991,156.0151
270000,109272,173622,366.0729,126.7656,145.7444
270000,109272,193622,365.3495,140.2552,143.7103
270000,109272,213622,364.5785,153.7790,139.8037
270000,129272,93622,371.8567,69.6278,147.8112
270000,129272,133622,367.3471,96.9495,140.7452
270000,129272,153622,366.1611,109.8679,137.5756
270000,129272,173622,366.2990,123.0952,134.8334
270000,129272,193622,365.0735,136.1658,132.8445
270000,129272,213622,364.1225,149.9261,128.8391
270000,149272,73622,372.4393,54.9239,138.2253
270000,149272,93622,371.5314,66.7404,136.4974
270000,149272,113622,369.5320,79.0988,133.8236
270000,149272,133622,367.2101,92.1871,129.3375
270000,149272,153622,367.6199,105.9946,125.5715
270000,149272,173622,368.1213,119.4958,122.8846
270000,149272,193622,366.4821,132.7537,120.7526
270000,149272,213622,365.3993,146.0497,116.4682
270000,169272,53622,373.4345,41.2507,128.2833
270000,169272,73622,372.0284,52.2410,126.4843
270000,169272,93622,370.6647,64.2088,124.5637
270000,169272,113622,368.8458,75.5158,121.2203
270000,169272,133622,367.0249,87.4906,117.0859
270000,169272,153622,367.7069,100.5566,113.7243
270000,169272,173622,369.0262,113.8345,110.5712
270000,169272,193622,368.8503,128.2142,107.4687
270000,169272,213622,367.7669,142.2467,102.5016
270000,189272,33622,374.7481,29.3608,118.0622
270000,189272,53622,373.1127,38.7976,116.3179
270000,189272,73622,372.0291,49.4742,114.5957
270000,189272,93622,370.3877,61.3611,111.8847
270000,189272,113622,368.5177,72.4485,107.8792
270000,189272,133622,366.9229,84.3299,103.8278
270000,189272,153622,365.9635,96.7089,98.4156
270000,189272,173622,367.1996,108.9411,93.1537
270000,189272,193622,368.1628,121.8049,91.1460
270000,189272,213622,368.3123,136.8451,87.5728
270000,209272,33622,374.8863,27.6442,106.4294
270000,209272,53622,373.5687,36.8169,104.2549
270000,209272,73622,372.8437,46.7241,101.8652
270000,209272,93622,371.7489,57.9312,98.6214
270000,209272,113622,369.5087,69.3073,93.5474
270000,209272,133622,367.1389,82.0841,87.4521
270000,209272,153622,365.5966,94.5782,81.6515
270000,209272,173622,366.4739,106.6689,77.5406
270000,209272,193622,368.0292,118.2608,75.8573
270000,209272,213622,367.7626,130.8035,73.0929
270000,229272,73622,373.5224,44.1738,88.4310
270000,229272,93622,372.4279,54.5177,84.7385
270000,229272,113622,370.1000,65.9445,79.1916
270000,229272,133622,367.2363,77.9838,73.0059
270000,229272,153622,366.0562,90.6958,68.0511
270000,229272,173622,366.6529,102.5599,64.1148
270000,229272,193622,368.0722,114.3564,61.6227
270000,229272,213622,367.0733,127.0793,58.9516
270000,249272,93622,371.3763,51.4357,71.5863
270000,249272,113622,370.1493,62.2595,66.6748
270000,249272,133622,367.7828,73.8692,61.2370
270000,249272,153622,366.3723,85.9709,57.0681
270000,249272,173622,366.6496,97.4344,52.3256
270000,249272,193622,365.7776,109.9864,47.1488
270000,249272,213622,362.8686,122.9238,43.0733
270000,269272,153622,368.2446,81.0883,44.9984
270000,269272,193622,364.1829,105.9562,34.7471
270000,269272,213622,359.7688,119.2172,30.4038
